date,RET,VOL_CHANGE,BA_SPREAD,ILLIQUIDITY,sprtrn,TURNOVER,DJI_Return
6/25/2010,0.022564,-0.266001428,0.001239669,3.11E-11,0.002859,13.44798192,-0.000885493
6/28/2010,-0.026446,-0.027050138,0.000679117,-3.85E-11,-0.002034,13.08421216,-0.000521504
6/29/2010,-0.078014,1.304462992,0.000644508,-5.35E-11,-0.031017,30.1520827,-0.026455512
6/30/2010,0.005985,-0.247446651,0.000732198,5.42E-12,-0.010113,22.57313839,-0.009754544
7/1/2010,0.015559,-0.120574233,0.000180245,1.58E-11,-0.00324,19.85139955,-0.004244851
7/2/2010,-0.016402,-0.475907881,0.001374382,-3.22E-11,-0.004662,10.40396205,-0.004731535
7/6/2010,0.00843,0.170020436,9.09E-05,1.40E-11,0.005359,12.17284821,0.005898907
7/7/2010,0.03062,-0.050873064,0.000881601,5.22E-11,0.031331,11.55357813,0.028188718
7/8/2010,0.024597,0.357957675,8.60E-05,3.01E-11,0.009413,15.68927009,0.01204897
7/9/2010,0.008949,-0.397937028,0.000938086,1.80E-11,0.007204,9.445928571,0.005823069
7/12/2010,0.019188,0.178608225,0.000418375,3.22E-11,0.000733,11.13304911,0.001788508
7/13/2010,0.034641,0.467933113,0.000727861,3.83E-11,0.015379,16.34257143,0.014364343
7/14/2010,-0.002831,-0.254015449,0.000729927,-4.20E-12,-0.000155,12.1913058,0.000357058
7/15/2010,-0.010057,0.152398564,8.19E-05,-1.31E-11,0.001196,14.05473343,-0.000714802
7/16/2010,-0.029248,0.027908532,0.000337581,-3.82E-11,-0.02882,14.44698041,-0.025234228
7/19/2010,0.012237,-0.195827207,0.00050025,1.96E-11,0.005982,11.61786859,0.005598124
7/20/2010,0.001334,0.353509629,0.000666112,1.58E-12,0.011417,15.724897,0.00743816
7/21/2010,-0.022231,-0.26633463,0.000255471,-3.66E-11,-0.01282,11.53681237,-0.010696981
7/22/2010,0.022481,2.002198405,0.000999417,1.21E-11,0.022513,34.6357997,0.019936656
7/23/2010,-0.009994,1.785329323,8.41E-05,-1.95E-12,0.00822,96.47210852,0.00991255
7/26/2010,-0.003954,-0.733817799,0.000168919,-2.90E-12,0.0112,25.67915815,0.009670335
7/27/2010,-0.010726,-0.294385392,0.000853752,-1.13E-11,-0.001049,18.11958913,0.001164869
7/28/2010,0,-0.299092417,0.001451379,0,-0.006922,12.70015743,-0.00377792
7/29/2010,-0.002305,0.130017365,0.00034229,-3.07E-12,-0.004159,14.35139843,-0.002926279
7/30/2010,0.008814,0.144638602,0.000678599,1.02E-11,6.40E-05,16.42716463,-0.000116529
8/2/2010,0.018492,-0.228120729,8.33E-05,2.71E-11,0.022023,12.67978786,0.019915979
8/3/2010,0.019572,0.088812442,0.000980232,2.59E-11,-0.004796,13.80591079,-0.003559926
8/4/2010,0.04215,0.556223789,0.000391911,3.43E-11,0.006051,21.48508681,0.004141428
8/5/2010,0.00196,-0.53712678,0.000469373,3.44E-12,-0.001269,9.944871323,-0.000510206
8/6/2010,0.003833,0.186725143,0.000233946,5.65E-12,-0.003704,11.80182884,-0.002006645
8/9/2010,0.003974,0.006298208,0.000232865,5.80E-12,0.005483,11.87615921,0.004241815
8/10/2010,0.009082,0.119878363,0.000461538,1.17E-11,-0.005967,13.29985374,-0.005094053
8/11/2010,-0.031615,-0.025443892,7.94E-05,-4.33E-11,-0.028179,12.96145369,-0.024935521
8/12/2010,0.005322,-0.214990258,0.000553097,9.23E-12,-0.005379,10.17486741,-0.005673075
8/13/2010,-0.014776,-0.091422696,0.000400994,-2.86E-11,-0.004024,9.244653604,-0.001627896
8/16/2010,0.011067,0.009136985,0.000237963,2.10E-11,0.00012,9.329121867,-0.000110706
8/17/2010,0.022131,0.256721338,7.76E-05,3.27E-11,0.012192,11.72410651,0.010079571
8/18/2010,0.006131,0.551319836,7.72E-05,5.81E-12,0.001483,18.187839,0.000931248
8/19/2010,-0.016043,-0.284547676,7.84E-05,-2.16E-11,-0.016935,13.01253168,-0.013857186
8/20/2010,0.001489,-0.25255035,0.000469631,2.68E-12,-0.003663,9.726212248,-0.005606919
8/23/2010,-0.00908,-0.071521735,0.000394945,-1.77E-11,-0.00404,9.030576676,-0.003838988
8/24/2010,-0.016351,0.378230309,0.000722717,-2.36E-11,-0.014512,12.44621448,-0.013166361
8/25/2010,0.01863,-0.000897245,0.000630666,2.64E-11,0.003289,12.43504717,0.001953037
8/26/2010,-0.015688,-0.113127691,0.000480538,-2.54E-11,-0.007685,11.028299,-0.007380672
8/27/2010,0.014256,0.067723642,0.00118446,2.13E-11,0.016587,11.77517557,0.016507507
8/30/2010,-0.022505,-0.318979037,0.00040391,-5.06E-11,-0.014719,8.019141406,-0.013882847
8/31/2010,0.008401,0.227567491,8.01E-05,1.53E-11,0.000391,9.844037291,0.000498441
9/1/2010,0.061363,0.702803916,7.54E-05,6.17E-11,0.029505,16.76246525,0.025437557
9/2/2010,0.02053,-0.25034999,0.000147992,2.70E-11,0.009081,12.56598225,0.004930136
9/3/2010,0.026477,0.223972302,0.000504431,2.77E-11,0.013219,15.38041422,0.012386516
9/7/2010,-0.011312,-0.411463625,0.000437254,-2.03E-11,-0.011471,9.051933233,-0.010264163
9/8/2010,0.013992,0.495357061,0.000934239,1.66E-11,0.006439,13.53587227,0.004479327
9/9/2010,0.008912,-0.151109705,0.000213706,1.23E-11,0.004832,11.49047061,0.002717863
9/10/2010,0.014674,0.019480461,0.00028082,1.96E-11,0.004863,11.71431028,0.004563437
9/13/2010,0.018464,0.007188387,0.001240849,2.41E-11,0.011131,11.79851728,0.007776177
9/14/2010,0.004687,-0.145142269,6.85E-05,7.12E-12,-0.000713,10.0860537,-0.001672935
9/15/2010,-0.002058,0.128117177,0.00054988,-2.78E-12,0.003541,11.37825043,0.004392749
9/16/2010,0.018426,0.179334173,0.000675083,2.07E-11,-0.000364,13.41875956,0.002090246
9/17/2010,0.001316,0.239325634,0.000202259,1.19E-12,0.000827,16.63021269,0.001228857
9/20/2010,0.02009,-0.097436765,0.00013225,1.98E-11,0.01521,15.00981857,0.013741759
9/21/2010,-0.003799,0.163463146,0.000530817,-3.22E-12,-0.002564,17.46337074,0.000689085
9/22/2010,0.007298,-0.118383093,0.000526905,6.97E-12,-0.004825,15.3960029,-0.002018459
9/23/2010,0.006718,0.070333437,0.001570232,5.96E-12,-0.008331,16.4788567,-0.007159645
9/24/2010,0.051554,0.48865677,0.000186648,2.92E-11,0.021194,24.53136158,0.018554873
9/27/2010,-0.008461,-0.387554813,0.000501977,-7.89E-12,-0.005667,15.02411433,-0.004440016
9/28/2010,0.002071,0.309151636,0.000876644,1.47E-12,0.00485,19.66884386,0.004263729
9/29/2010,-0.004446,-0.143545333,0.000566199,-3.71E-12,-0.002588,16.84547312,-0.002105275
9/30/2010,-0.012139,0.060782569,0.000127404,-9.66E-12,-0.003084,17.82262138,-0.004358952
10/1/2010,-0.021329,0.164193375,0.000650511,-1.49E-11,0.004416,20.74897773,0.003858889
10/4/2010,0.01093,-0.390630993,0.001351503,1.24E-11,-0.008035,12.64378396,-0.007240302
10/5/2010,0.035266,0.04679289,0.000683844,3.69E-11,0.020861,13.23542316,0.017993242
10/6/2010,-0.034003,0.062319769,0.001415702,-3.47E-11,-0.000672,14.06025167,0.002095135
10/7/2010,0.005599,-0.233758532,0.000128048,7.41E-12,-0.001647,10.77354788,-0.001738778
10/8/2010,-0.004607,0.49433416,0.001542912,-4.10E-12,0.006122,16.09928062,0.005288393
10/11/2010,-0.016201,-0.355868382,0.000457361,-2.27E-11,0.000146,10.37005568,0.000350646
10/12/2010,0.022545,0.179708794,0.000383436,2.62E-11,0.003819,12.23364588,0.000913736
10/13/2010,-0.008372,0.079155536,0.000257717,-9.10E-12,0.007121,13.20200668,0.006867236
10/14/2010,0.00232,-0.290666314,0.000257249,3.55E-12,-0.003641,9.368028928,-0.000136063
10/15/2010,0.058574,1.50167978,0.000303754,3.38E-11,0.002028,23.43580855,-0.002865369
10/18/2010,-0.00656,-0.375785755,0.001345072,-6.11E-12,0.007244,14.62896553,0.007313727
10/19/2010,-0.029897,0.202943305,0.000252159,-2.39E-11,-0.015877,17.59781613,-0.014812895
10/20/2010,0,-0.237482926,6.30E-05,0,0.010524,13.41863527,0.011781955
10/21/2010,0.039705,1.349080325,0.000848639,1.70E-11,0.001774,31.52145211,0.003475035
10/22/2010,0.025217,0.187452158,0.000650446,8.87E-12,0.002389,37.43021631,-0.001256955
10/25/2010,-0.000769,-0.594535641,0.000414142,-6.68E-13,0.002147,15.17661868,0.002828661
10/26/2010,0.005621,-0.282816301,0.000294263,6.77E-12,1.70E-05,10.88442352,0.000484605
10/27/2010,-0.014357,0.211525235,0.000179034,-1.45E-11,-0.002691,13.18675377,-0.003865871
10/28/2010,-0.004,-0.173475506,0.000719192,-4.90E-12,0.001125,10.89917498,-0.001108194
10/29/2010,-0.00965,0.06119928,6.06E-05,-1.13E-11,-0.000439,11.56619664,0.000408499
11/1/2010,-0.016038,0.066541047,0.001291672,-1.78E-11,0.000947,12.33582347,0.000551323
11/2/2010,0.012486,-0.193861444,6.07E-05,1.70E-11,0.007759,9.944382927,0.005761959
11/3/2010,0.023449,0.431535596,5.94E-05,2.18E-11,0.003678,14.23573814,0.002360427
11/4/2010,0.00273,0.203770201,0.000118451,2.10E-12,0.019283,17.13655737,0.019590496
11/5/2010,0.010892,-0.288964692,0.001171107,1.17E-11,0.003923,12.18469734,0.000808077
11/8/2010,0.007144,0.083722211,0,7.01E-12,-0.002121,13.20482714,-0.003254105
11/9/2010,-0.010001,-0.271442081,0.000763435,-1.36E-11,-0.008052,9.620481377,-0.005267878
11/10/2010,0.017971,0.318113268,0.000115445,1.82E-11,0.004376,12.68088415,0.000906871
11/11/2010,-0.017077,0.044810907,0.000469566,-1.69E-11,-0.004242,13.24912607,-0.006510537
11/12/2010,-0.027528,0.260295546,0.000482738,-2.22E-11,-0.011808,16.69781457,-0.008022577
11/15/2010,-0.040922,0.330624048,6.29E-05,-2.58E-11,-0.001217,22.21851363,0.000838917
11/16/2010,-0.007048,-0.295293623,0.000950691,-6.36E-12,-0.016205,15.65752823,-0.015931995
11/17/2010,0.003613,-0.323973722,0.00050521,4.80E-12,0.000212,10.58490053,-0.001416983
11/18/2010,0.036754,0.382386898,0.000670037,3.41E-11,0.015357,14.63242781,0.015747863
11/19/2010,0.003959,-0.278155331,0.000606783,5.07E-12,0.00254,10.56234,0.001996143
11/22/2010,0.033794,0.354553238,0.001115089,3.09E-11,-0.001575,14.30725185,-0.002228733
11/23/2010,-0.012853,0.064376862,0.000178359,-1.12E-11,-0.014284,15.22830783,-0.012721648
11/24/2010,0.053805,0.532526129,0.000620592,2.90E-11,0.014923,23.33777964,0.013673894
11/26/2010,0.00141,-0.578394229,0.000507042,1.80E-12,-0.007469,9.839342568,-0.00852845
11/29/2010,0.011211,1.293116734,0.000111315,6.17E-12,-0.001379,22.56276109,-0.003550338
11/30/2010,-0.022787,-0.305534748,0.000342189,-1.85E-11,-0.00607,15.66905358,-0.004204546
12/1/2010,0.006556,-0.122994359,0.00175582,6.02E-12,0.021617,13.74184838,0.022693104
12/2/2010,-0.000113,-0.054897898,0.000509772,-1.10E-13,0.012818,12.98744979,0.009473344
12/3/2010,-0.004815,-0.111358446,0.000740039,-5.29E-12,0.002603,11.54118756,0.001731999
12/6/2010,0.01349,0.157980368,0.00028082,1.26E-11,-0.001298,13.36446862,-0.001748309
12/7/2010,-0.007189,-0.113108047,0.000509249,-7.64E-12,0.000515,11.85283967,-0.000266698
12/8/2010,-0.002715,-0.242234529,0.000510466,-3.82E-12,0.003702,8.981672634,0.001172649
12/9/2010,-0.008168,0.18129108,0.000457535,-9.81E-12,0.003843,10.60996977,-0.000212873
12/10/2010,0.004404,-0.212484621,0.000113882,6.69E-12,0.006002,8.355514363,0.003540944
12/13/2010,-0.007801,0.17088317,0.000803443,-1.02E-11,4.80E-05,9.783331142,0.001598488
12/14/2010,-0.001779,-0.108952361,0.000574853,-2.61E-12,0.000911,8.717414117,0.004198295
12/15/2010,0.009371,0.552060241,0.001423933,8.79E-12,-0.005122,13.52995185,-0.001661678
12/16/2010,0.014068,-0.280720261,0.000561672,1.81E-11,0.006185,9.731820238,0.003646553
12/17/2010,-0.002584,0.072098885,0.001126197,-3.11E-12,0.000837,10.43347362,-0.000638289
12/20/2010,0.032154,0.935551233,0.000490971,1.94E-11,0.002548,20.19452273,-0.001199128
12/21/2010,0.007966,-0.410799633,0.000378945,8.07E-12,0.00603,11.89862021,0.004794359
12/22/2010,5.40E-05,-0.496933738,0.000108303,1.09E-13,0.00338,5.985794398,0.002282989
12/23/2010,-0.011745,0.306039575,0.00010948,-1.83E-11,-0.001644,7.817684371,0.001211126
12/27/2010,-0.002465,-0.329979543,5.48E-05,-5.76E-12,0.000613,5.238008453,-0.001595021
12/28/2010,-0.005765,-0.120241411,5.52E-05,-1.54E-11,0.000771,4.608182926,0.001774964
12/29/2010,0.01259,0.563416352,0.000327153,2.12E-11,0.001009,7.204508541,0.000850055
12/30/2010,-0.003381,-0.367707389,5.47E-05,-9.05E-12,-0.001508,4.555357513,-0.00135256
12/31/2010,-0.015048,0.744797182,0.0005555,-2.34E-11,-0.000191,7.910055432,0.000674157
1/3/2011,0.023444,0.559233175,0.000488546,2.29E-11,0.011315,12.33362084,0.008053566
1/4/2011,0.004288,-0.063062891,0.000486568,4.45E-12,-0.001313,11.55582705,0.001750503
1/5/2011,0.013026,-0.309669746,0.000106766,1.93E-11,0.005007,7.977337029,0.002712298
1/6/2011,-0.008324,-0.068598988,0.000215162,-1.34E-11,-0.002123,7.430099778,-0.002182063
1/7/2011,-0.001991,0.632071561,5.39E-05,-1.96E-12,-0.001845,12.12645455,-0.001927777
1/10/2011,-0.004367,-0.349015027,5.42E-05,-6.64E-12,-0.001376,7.89413969,-0.003195746
1/11/2011,-0.001841,-0.152134804,0.000488228,-3.31E-12,0.003725,6.693166297,0.002958525
1/12/2011,-0.00141,-0.058482392,0.000162973,-2.70E-12,0.009008,6.301733925,0.007159134
1/13/2011,0.007877,0.256672749,0.000754595,1.19E-11,-0.001711,7.919217295,-0.00200248
1/14/2011,0.017356,0.094619813,5.29E-05,2.35E-11,0.007385,8.668532151,0.004728943
1/18/2011,0.013245,0.082713989,0.000261438,1.64E-11,0.001376,9.38554102,0.004288468
1/19/2011,-0.022902,-0.026075869,0.001016643,-2.97E-11,-0.010116,9.140723807,-0.001067725
1/20/2011,-0.026275,0.466478011,0.000714388,-2.39E-11,-0.001295,13.40467047,-0.000210585
1/21/2011,-0.024951,0.184086172,5.63E-05,-1.96E-11,0.002414,15.87228495,0.004147921
1/24/2011,-0.003213,-0.170147954,0.000678541,-3.06E-12,0.005836,13.17164815,0.00915441
1/25/2011,-0.000848,-0.169745774,5.66E-05,-9.73E-13,0.000263,10.93581653,-0.000277876
1/26/2011,-0.007414,-0.195258122,0.00085518,-1.07E-11,0.004221,8.80050953,0.000688809
1/27/2011,0.051656,2.832129229,0.000596368,1.84E-11,0.002244,33.7246898,0.000366248
1/28/2011,-0.07216,0.3469281,5.84E-05,-2.06E-11,-0.017852,45.42473237,-0.0138559
1/31/2011,-0.008765,-0.657072996,0.000471587,-7.35E-12,0.007663,15.57736738,0.00577057
2/1/2011,0.01456,-0.232263248,0.000348614,1.57E-11,0.016694,11.95931743,0.012464795
2/2/2011,0.008251,-0.111409051,0.000518642,9.92E-12,-0.002723,10.62694122,0.000150295
2/3/2011,0.001037,-0.190846965,0.000230326,1.54E-12,0.002354,8.59882174,0.001684944
2/4/2011,0.01278,0.18222827,0.000284147,1.58E-11,0.002884,10.16577015,0.002478029
2/7/2011,0.002842,0.20522692,5.67E-05,2.92E-12,0.00624,12.25205985,0.005745834
2/8/2011,0.037579,0.485766943,0.000109199,2.50E-11,0.004185,18.20370551,0.005880832
2/9/2011,0.012236,0.062480938,5.40E-05,7.57E-12,-0.002786,19.3410901,0.000550901
2/10/2011,0.004911,-0.35418666,0.000107459,4.68E-12,0.00075,12.49073401,-0.000865989
2/11/2011,0.016326,-0.159493312,5.28E-05,1.82E-11,0.005507,10.49854547,0.003595444
2/14/2011,0.006182,-0.087765365,0.000315093,7.52E-12,0.002385,9.577136788,-0.000413039
2/15/2011,-0.0073,-0.046458164,5.29E-05,-9.38E-12,-0.003235,9.132200601,-0.003386871
2/16/2011,-0.012749,0.194972198,0.000107116,-1.39E-11,0.006257,10.91272583,0.005032476
2/17/2011,0.006109,-0.249286271,5.32E-05,8.81E-12,0.003076,8.192333106,0.002438909
2/18/2011,-0.006711,0.190892544,0.000160858,-8.18E-12,0.001925,9.756188415,0.005935178
2/22/2011,-0.032601,0.354534918,0.000720596,-3.03E-11,-0.020529,13.21509787,-0.014402095
2/23/2011,-0.020729,-0.01336966,0.000509452,-2.00E-11,-0.006112,13.03841651,-0.008762106
2/24/2011,0.006056,-0.150036273,5.62E-05,6.82E-12,-0.000994,11.08218109,-0.003079543
2/25/2011,-0.002869,-0.105250227,0.000282103,-3.62E-12,0.01055,9.902341813,0.005133214
2/28/2011,-0.022286,0.596224868,0.000230769,-1.80E-11,0.005561,15.80636426,0.007904871
3/1/2011,-0.022217,-0.130921787,0.001475449,-2.11E-11,-0.01574,13.7369668,-0.013767024
3/2/2011,0.015227,-0.104855642,0.000348913,1.59E-11,0.001615,12.29656832,0.000728169
3/3/2011,0.004476,-0.209953421,0.000462874,5.90E-12,0.017219,9.714861741,0.015861736
3/4/2011,-0.006482,0.189106865,0.000349508,-7.24E-12,-0.007378,11.55200879,-0.007204998
3/7/2011,-0.015087,0.221173294,0.000354862,-1.40E-11,-0.008341,14.10700462,-0.006561249
3/8/2011,-0.012952,-0.288939999,0.000599257,-1.71E-11,0.008923,10.03092672,0.010285302
3/9/2011,0.012943,0.661872835,0.000650695,1.02E-11,-0.001362,16.67012462,-0.000105616
3/10/2011,-0.017214,-0.155039752,0.000361141,-1.63E-11,-0.018871,14.08559263,-0.018707755
3/11/2011,0.011617,-0.22893415,5.95E-05,1.41E-11,0.00708,10.86091945,0.004988901
3/14/2011,-0.007973,-0.126571341,5.99E-05,-1.12E-11,-0.006049,9.486238309,-0.004254279
3/15/2011,-0.009896,0.2279682,0.000121214,-1.14E-11,-0.0112,11.64879898,-0.011484899
3/16/2011,-0.002302,0.065760351,0.000425076,-2.49E-12,-0.019495,12.41482808,-0.020422737
3/17/2011,-0.022647,0.218556433,0.00055911,-2.06E-11,0.013398,15.12816862,0.01388839
3/18/2011,0.005281,0.140529671,0.000123656,4.19E-12,0.004302,17.25412519,0.007128035
3/21/2011,0.016716,-0.447722792,0.000243063,2.36E-11,0.014994,9.529060086,0.015011211
3/22/2011,-0.0117,-0.102582192,0.001045633,-1.86E-11,-0.003551,8.551548218,-0.001487172
3/23/2011,0.016728,0.301477777,0.000241894,2.01E-11,0.002914,11.12964997,0.005607099
3/24/2011,0.034962,0.323704701,5.85E-05,3.07E-11,0.009341,14.73236998,0.006994862
3/25/2011,-0.000701,-0.31375209,0.000175401,-8.98E-13,0.003161,10.1100581,0.004110762
3/28/2011,-0.009533,-0.213323261,5.90E-05,-1.57E-11,-0.002748,7.953347534,-0.001858336
3/29/2011,0.031119,0.449505952,0.000286336,3.42E-11,0.00706,11.52842459,0.006651146
3/30/2011,0.027488,0.389110869,0.000222996,2.12E-11,0.006685,16.0142599,0.005831137
3/31/2011,0.003957,-0.296472241,5.55E-05,4.32E-12,-0.001829,11.25690487,-0.002500272
4/1/2011,0,0.179515385,0.000111031,0,0.004963,13.27769248,0.004625853
4/4/2011,0.0156,-0.268078221,5.47E-05,1.94E-11,0.000345,9.718232301,0.001883419
4/5/2011,0.012846,0.338037641,5.40E-05,1.18E-11,-0.00018,13.00336062,-0.000494344
4/6/2011,-0.013654,-0.023202307,5.47E-05,-1.30E-11,0.002184,12.70165265,0.002650466
4/7/2011,0.011764,-0.162744657,5.41E-05,1.32E-11,-0.00152,10.63452655,-0.00138892
4/8/2011,-0.001082,-0.178057529,0.000162525,-1.48E-12,-0.004004,8.740969027,-0.002372412
4/11/2011,-0.003627,-0.105258069,0.000217398,-5.57E-12,-0.002793,7.820911504,8.57E-05
4/12/2011,-0.019344,0.590920586,0.00011076,-1.91E-11,-0.007777,12.44244912,-0.009492709
4/13/2011,0.010029,-0.206044573,0.000274179,1.23E-11,0.00019,9.87875,0.000604241
4/14/2011,-0.002578,-0.148756549,0.000384941,-3.73E-12,8.40E-05,8.409221239,0.001153954
4/15/2011,-0.009955,0.188687987,0.000166602,-1.22E-11,0.003925,9.995940265,0.004613675
4/18/2011,-0.009277,0.069539072,0.000224291,-1.08E-11,-0.011018,10.69104867,-0.011363002
4/19/2011,0.002692,-0.413937803,5.60E-05,5.32E-12,0.005731,6.26502346,0.0053403
4/20/2011,0.028241,0.520677175,0.000217545,3.57E-11,0.013515,9.527078176,0.015227345
4/21/2011,0.010986,-0.181602912,0.000322772,1.68E-11,0.005277,7.796933035,0.00421167
4/25/2011,-0.002528,0.01801961,0.00032359,-3.80E-12,-0.001593,7.937430731,-0.002087828
4/26/2011,-0.016827,2.300294031,0.000877729,-7.79E-12,0.00898,26.19585526,0.009254114
4/27/2011,0.078607,1.05398123,0.000152571,1.64E-11,0.00625,53.80579502,0.007589284
4/28/2011,-0.007934,-0.688723662,5.13E-05,-5.37E-12,0.003555,16.74847083,0.005700878
4/29/2011,0.003793,-0.094239634,5.11E-05,2.82E-12,0.002301,15.17010107,0.003700488
5/2/2011,0.027476,0.438144419,4.97E-05,1.38E-11,-0.001753,21.81679619,-0.000248209
5/3/2011,-0.013619,-0.34918694,0.000453515,-1.07E-11,-0.003379,14.19865588,1.17E-05
5/4/2011,0.007659,0.073980241,5.00E-05,5.56E-12,-0.006855,15.24907586,-0.006553162
5/5/2011,-0.014302,-0.285024541,0.000405865,-1.47E-11,-0.00907,10.90271501,-0.010956834
5/6/2011,0.002486,-0.129032062,0.000404909,2.93E-12,0.00382,9.495915212,0.004336425
5/9/2011,0.016194,0.432358112,9.97E-05,1.31E-11,0.004544,13.60155118,0.003634813
5/10/2011,0.015637,0.014021501,0.00024517,1.23E-11,0.008074,13.79226534,0.005966305
5/11/2011,0.002158,-0.159851393,0.000782855,2.02E-12,-0.011111,11.58755251,-0.010213668
5/12/2011,0.008269,-0.009330341,0.000242685,7.73E-12,0.004895,11.47943669,0.005216903
5/13/2011,-0.017033,-0.13129483,9.88E-05,-1.87E-11,-0.008067,9.972246003,-0.00788993
5/16/2011,-0.049615,1.255802944,0.00046756,-2.53E-11,-0.006204,22.4954219,-0.003761577
5/17/2011,0.011947,-0.250320733,0.000205328,8.04E-12,-0.000369,16.8643514,-0.00548199
5/18/2011,0.011704,-0.296449805,5.07E-05,1.11E-11,0.008804,11.86491772,0.006458519
5/19/2011,0.008702,-0.249403323,5.03E-05,1.09E-11,0.002178,8.905767814,0.003593947
5/20/2011,-0.00078,-0.079935615,5.03E-05,-1.06E-12,-0.007688,8.193879786,-0.007400072
5/23/2011,-0.012233,0.245271175,0.000305779,-1.35E-11,-0.011926,10.20360231,-0.010452354
5/24/2011,-0.015034,-0.289465052,0.000258705,-2.37E-11,-0.000827,7.250016038,-0.002023203
5/25/2011,-0.005226,0.533703005,5.20E-05,-5.41E-12,0.003183,11.11937139,0.003111811
5/26/2011,0.014252,-0.121513184,5.12E-05,1.66E-11,0.003953,9.768221165,0.000653476
5/27/2011,-0.004462,-0.413942345,5.15E-05,-8.88E-12,0.004081,5.724740788,0.003129974
5/31/2011,0.013187,0.437860075,5.09E-05,1.80E-11,0.010593,8.231376219,0.010304958
6/1/2011,-0.021836,0.014349884,0.000311858,-3.01E-11,-0.022785,8.349495513,-0.022247817
6/2/2011,0.006523,-0.112550012,0.000258198,1.01E-11,-0.001225,7.409759691,-0.003384001
6/3/2011,-0.027524,0.614801778,0.000212458,-2.70E-11,-0.009734,11.96529312,-0.007942984
6/6/2011,-0.013966,-0.250904309,5.39E-05,-1.86E-11,-0.01076,8.963149523,-0.005044728
6/7/2011,0.010017,0.303504504,0.000319861,1.01E-11,-0.000956,11.68350577,-0.001583991
6/8/2011,0.002666,-0.230128031,0.000159532,3.49E-12,-0.004187,8.994803592,-0.001811738
6/9/2011,0.008668,0.107892499,0.000105388,1.01E-11,0.007378,9.965275427,0.006259465
6/10/2011,-0.016607,-0.086506792,5.36E-05,-2.16E-11,-0.01398,9.10321142,-0.014223447
6/13/2011,-0.001287,0.024074354,0.000107306,-1.64E-12,0.000669,9.32236535,8.87E-05
6/14/2011,0.019701,0.022166484,5.27E-05,2.41E-11,0.012612,9.529009408,0.010302095
6/15/2011,-0.020952,0.578140982,0.000376331,-1.66E-11,-0.017432,15.03812027,-0.014809472
6/16/2011,-0.012528,-0.0540379,0.000163354,-1.06E-11,0.001754,14.22549182,0.005400399
6/17/2011,0.014811,0.032450804,0.000107367,1.20E-11,0.003045,14.68712047,0.003581553
6/20/2011,0.007244,-0.54568164,5.33E-05,1.28E-11,0.005395,6.672628489,0.00633266
6/21/2011,0.034679,0.494793813,5.15E-05,3.96E-11,0.013423,9.974203781,0.009075036
6/22/2011,-0.013386,-0.248258449,5.22E-05,-2.06E-11,-0.006468,7.498023418,-0.00659063
6/23/2011,0.013203,0.461227245,0.000669499,1.37E-11,-0.002828,10.9563161,-0.004927461
6/24/2011,-0.008292,-0.218126745,0.000415476,-1.11E-11,-0.011726,8.566450537,-0.009578417
6/27/2011,0.045183,0.678132499,4.97E-05,3.45E-11,0.009184,14.37563904,0.009131406
6/28/2011,0.005466,-0.354307756,9.88E-05,6.44E-12,0.012944,9.282238637,0.012050495
6/29/2011,0.009044,0.179632319,0.000391811,8.95E-12,0.008283,10.94962869,0.005966965
6/30/2011,0.001518,-0.04373616,0.00024456,1.57E-12,0.010119,10.42559912,0.012471632
7/1/2011,0.024451,-0.08692134,4.78E-05,2.70E-11,0.01441,9.51939207,0.01356735
7/5/2011,0.017662,-0.107615709,4.69E-05,2.15E-11,-0.001336,8.494955947,-0.001025165
7/6/2011,0.004691,-0.266813683,0.000700359,7.75E-12,0.001002,6.228385463,0.004466984
7/7/2011,0.011905,0.18564148,0.000276829,1.64E-11,0.010454,7.384632159,0.007403022
7/8/2011,0.007105,0.181542034,4.58E-05,8.22E-12,-0.006961,8.725253304,-0.004897212
7/11/2011,-0.026251,0.094245399,4.71E-05,-2.85E-11,-0.01809,9.547568282,-0.011964765
7/12/2011,-0.00621,-0.009102809,0.000284003,-6.84E-12,-0.004434,9.46065859,-0.004708221
7/13/2011,0.010747,0.052443006,0.000421546,1.11E-11,0.003106,9.956803965,0.003593709
7/14/2011,-0.014614,-0.067912739,4.75E-05,-1.65E-11,-0.006716,9.280610132,-0.004362147
7/15/2011,0.011836,0.024965366,0.000187955,1.29E-11,0.005554,9.513666054,0.003426063
7/18/2011,-0.006295,-0.275165529,0.000189146,-9.51E-12,-0.00813,6.895833104,-0.007577913
7/19/2011,0.03087,0.48766045,0.000183482,3.04E-11,0.016309,10.25865818,0.016330816
7/20/2011,-0.011511,-0.22814856,0.000232011,-1.49E-11,-0.000671,7.918160089,-0.001232164
7/21/2011,-0.010856,0.358346062,4.69E-05,-1.04E-11,0.013546,10.75560157,0.012130217
7/22/2011,0.015525,-0.214189537,4.62E-05,1.87E-11,0.000908,8.451864254,-0.003398979
7/25/2011,-0.013994,-0.068357453,0.000843131,-1.83E-11,-0.005643,7.874116338,-0.006967844
7/26/2011,0.003232,1.906807053,4.66E-05,1.45E-12,-0.004105,22.88853691,-0.007266057
7/27/2011,0.03893,0.299695724,0.000449357,1.30E-11,-0.020309,29.74813354,-0.015898347
7/28/2011,0.006211,-0.57849545,8.93E-05,4.87E-12,-0.003234,12.53897364,-0.005075326
